Year_Semester,Course,Year_Level,Enrollees
2019-1,BSBA-FM,1,14
2019-1,BSBA-FM,2,11
2019-1,BSBA-FM,3,9
2019-1,BSBA-FM,4,7
2019-1,BSBA-MM,1,17
2019-1,BSBA-MM,2,13
2019-1,BSBA-MM,3,11
2019-1,BSBA-MM,4,7
2019-1,BSIT,1,23
2019-1,BSIT,2,19
2019-1,BSIT,3,16
2019-1,BSIT,4,13
2019-1,BSCS,1,18
2019-1,BSCS,2,16
2019-1,BSCS,3,14
2019-1,BSCS,4,11
2019-2,BSBA-FM,1,15
2019-2,BSBA-FM,2,12
2019-2,BSBA-FM,3,10
2019-2,BSBA-FM,4,8
2019-2,BSBA-MM,1,18
2019-2,BSBA-MM,2,14
2019-2,BSBA-MM,3,12
2019-2,BSBA-MM,4,8
2019-2,BSIT,1,24
2019-2,BSIT,2,20
2019-2,BSIT,3,17
2019-2,BSIT,4,14
2019-2,BSCS,1,19
2019-2,BSCS,2,17
2019-2,BSCS,3,15
2019-2,BSCS,4,12
2020-1,BSBA-FM,1,15
2020-1,BSBA-FM,2,12
2020-1,BSBA-FM,3,10
2020-1,BSBA-FM,4,8
2020-1,BSBA-MM,1,18
2020-1,BSBA-MM,2,14
2020-1,BSBA-MM,3,12
2020-1,BSBA-MM,4,8
2020-1,BSIT,1,25
2020-1,BSIT,2,20
2020-1,BSIT,3,18
2020-1,BSIT,4,15
2020-1,BSCS,1,20
2020-1,BSCS,2,18
2020-1,BSCS,3,15
2020-1,BSCS,4,12
2020-2,BSBA-FM,1,16
2020-2,BSBA-FM,2,13
2020-2,BSBA-FM,3,11
2020-2,BSBA-FM,4,8
2020-2,BSBA-MM,1,19
2020-2,BSBA-MM,2,15
2020-2,BSBA-MM,3,13
2020-2,BSBA-MM,4,8
2020-2,BSIT,1,26
2020-2,BSIT,2,22
2020-2,BSIT,3,19
2020-2,BSIT,4,15
2020-2,BSCS,1,21
2020-2,BSCS,2,19
2020-2,BSCS,3,16
2020-2,BSCS,4,12
2021-1,BSBA-FM,1,17
2021-1,BSBA-FM,2,14
2021-1,BSBA-FM,3,12
2021-1,BSBA-FM,4,9
2021-1,BSBA-MM,1,20
2021-1,BSBA-MM,2,16
2021-1,BSBA-MM,3,14
2021-1,BSBA-MM,4,9
2021-1,BSIT,1,27
2021-1,BSIT,2,23
2021-1,BSIT,3,20
2021-1,BSIT,4,16
2021-1,BSCS,1,22
2021-1,BSCS,2,20
2021-1,BSCS,3,17
2021-1,BSCS,4,13
2021-2,BSBA-FM,1,18
2021-2,BSBA-FM,2,15
2021-2,BSBA-FM,3,13
2021-2,BSBA-FM,4,10
2021-2,BSBA-MM,1,21
2021-2,BSBA-MM,2,17
2021-2,BSBA-MM,3,15
2021-2,BSBA-MM,4,10
2021-2,BSIT,1,28
2021-2,BSIT,2,24
2021-2,BSIT,3,21
2021-2,BSIT,4,17
2021-2,BSCS,1,23
2021-2,BSCS,2,21
2021-2,BSCS,3,18
2021-2,BSCS,4,14
